Tank,Species,Polypnumber,Bundles(ofgametes)
Top,cerv,224,352
Top,cerv,154,286
Top,palm,253,128
Top,cerv,153,117
Top,palm,157,376
Top,cerv,204,442
Top,palm,213,350
Top,cerv,222,174
Top,cerv,249,399
Top,cerv,158,461
Top,palm,165,380
Top,palm,208,464
Top,cerv,267,270
Top,palm,193,457
Top,cerv,186,263
Top,palm,196,238
Top,palm,159,331
Top,cerv,160,134
Top,palm,291,255
Top,palm,230,354
Top,cerv,155,247
Top,cerv,271,411
Top,palm,278,225
Top,palm,191,418
Top,cerv,167,340
Top,palm,210,343
Top,cerv,211,304
Top,cerv,258,282
Top,palm,244,266
Top,palm,180,129
Bottom,palm,212,449
Bottom,cerv,232,375
Bottom,palm,289,390
Bottom,cerv,276,172
Bottom,palm,198,341
Bottom,cerv,177,419
Bottom,cerv,273,332
Bottom,cerv,190,154
Bottom,palm,235,109
Bottom,cerv,234,195
Bottom,palm,223,465
Bottom,palm,290,338
Bottom,cerv,229,394
Bottom,palm,264,211
Bottom,palm,216,397
Bottom,palm,261,155
Bottom,cerv,189,166
Bottom,palm,262,292
Bottom,cerv,274,349
Bottom,cerv,226,445
Bottom,cerv,241,131
Bottom,palm,283,181
Bottom,palm,277,294
Bottom,cerv,252,105
Bottom,cerv,296,110
Bottom,palm,257,210
Bottom,palm,209,188
Bottom,cerv,254,111
Bottom,palm,172,121
Bottom,cerv,242,223